dataset,fold,method,first_order_diff_used,train_accuracy,train_auc,test_accuracy,test_auc
skating,5,storm minirocket,0,1.0,1.0,1.0,1.0
skating,5,storm multirocket,0,1.0,1.0,1.0,1.0
skating,6,minirocket,0,1.0,1.0,0.9807692307692308,1.0
skating,6,multirocket,0,1.0,1.0,0.9615384615384616,0.9572510822510822
skating,6,multirocket,1,1.0,1.0,1.0,1.0
skating,6,storm minirocket,0,1.0,1.0,1.0,1.0
skating,6,storm multirocket,0,0.9895397489539748,0.9998427183885344,0.9814814814814816,0.999404761904762
skating,7,minirocket,0,1.0,1.0,1.0,1.0
skating,7,multirocket,0,1.0,1.0,0.9814814814814816,0.98
skating,7,multirocket,1,1.0,1.0,1.0,1.0
skating,7,storm minirocket,0,1.0,1.0,1.0,1.0
skating,7,storm multirocket,0,0.9895397489539748,0.9998427183885344,0.9821428571428572,0.9944791666666668
skating,8,minirocket,0,1.0,1.0,1.0,1.0
skating,8,multirocket,0,1.0,1.0,1.0,1.0
skating,8,multirocket,1,1.0,1.0,1.0,1.0
skating,8,storm minirocket,0,0.9853556485355648,0.9996414378010092,1.0,1.0
skating,8,storm multirocket,0,0.9853556485355648,0.9997972684373456,1.0,1.0
skating,9,minirocket,0,1.0,1.0,1.0,1.0
skating,9,multirocket,0,1.0,1.0,1.0,1.0
skating,9,multirocket,1,1.0,1.0,1.0,1.0
skating,9,storm minirocket,0,0.9936708860759492,0.9999222568526628,1.0,1.0
skating,9,storm multirocket,0,1.0,1.0,1.0,1.0
weather,0,minirocket,0,0.9817073170731708,0.9995448236078812,0.9166666666666666,0.9976325757575758
weather,0,multirocket,0,1.0,1.0,0.9583333333333334,0.9985795454545454
weather,0,multirocket,1,1.0,1.0,0.9375,0.9990530303030304
weather,0,storm minirocket,0,0.9959349593495936,1.0,1.0,1.0
weather,0,storm multirocket,0,0.9390243902439024,0.9985443368846104,0.9166666666666666,0.9881628787878788
weather,1,minirocket,0,0.9833333333333332,0.9995217803030302,0.9333333333333332,0.9963636363636365
weather,1,multirocket,0,1.0,1.0,0.95,0.9996969696969698
weather,1,multirocket,1,1.0,1.0,0.9666666666666668,0.9996969696969698
weather,1,storm minirocket,0,1.0,1.0,1.0,1.0
weather,1,storm multirocket,0,0.9458333333333332,0.9982102272727272,0.9333333333333332,0.9857575757575758
weather,2,minirocket,0,0.983739837398374,0.9994817298505578,0.9583333333333334,0.9995265151515152
weather,2,multirocket,0,1.0,1.0,1.0,0.9995265151515152
weather,2,multirocket,1,1.0,1.0,0.9791666666666666,0.9990530303030304
weather,2,storm minirocket,0,0.9959349593495936,0.999986479909145,1.0,1.0
weather,2,storm multirocket,0,0.9532520325203252,0.9977736917058748,0.9166666666666666,0.996685606060606
weather,3,minirocket,0,0.9916666666666668,0.9998958333333332,0.9833333333333332,1.0
weather,3,multirocket,0,1.0,1.0,1.0,1.0
weather,3,multirocket,1,1.0,1.0,0.9833333333333332,1.0
weather,3,storm minirocket,0,0.9895833333333334,0.999910037878788,1.0,1.0
weather,3,storm multirocket,0,0.8916666666666667,0.9929592803030302,0.9,0.9906060606060604
weather,4,minirocket,0,0.9898373983739838,0.9999233861518216,0.8958333333333334,0.9725378787878788
weather,4,multirocket,0,1.0,1.0,0.9166666666666666,0.9829545454545454
weather,4,multirocket,1,1.0,1.0,0.8958333333333334,0.993844696969697
weather,4,storm minirocket,0,0.9979674796747968,1.0,0.9375,0.9928977272727272
weather,4,storm multirocket,0,0.9126016260162602,0.9968903791033475,0.875,0.9640151515151516
weather,5,minirocket,0,0.9895833333333334,0.9995549242424242,0.8833333333333333,0.9857575757575758
weather,5,multirocket,0,1.0,1.0,0.9166666666666666,0.9924242424242424
weather,5,multirocket,1,1.0,1.0,0.9166666666666666,0.9942424242424244
weather,5,storm minirocket,0,0.9979166666666668,1.0,0.95,0.997878787878788
weather,5,storm multirocket,0,0.98125,0.9997916666666666,0.8666666666666667,0.98
weather,6,minirocket,0,0.9796747967479674,0.9994366628810412,1.0,1.0
weather,6,multirocket,0,1.0,1.0,0.9791666666666666,1.0
weather,6,multirocket,1,1.0,1.0,1.0,1.0
weather,6,storm minirocket,0,0.943089430894309,0.9979945198565068,1.0,1.0
weather,6,storm multirocket,0,0.9573170731707316,0.9984722297333838,1.0,1.0
weather,7,minirocket,0,0.9916666666666668,0.9998958333333332,0.9,0.9924242424242424
weather,7,multirocket,0,1.0,1.0,0.9166666666666666,0.999090909090909
weather,7,multirocket,1,1.0,1.0,0.9166666666666666,0.999090909090909
weather,7,storm minirocket,0,0.9833333333333332,0.999720643939394,0.9666666666666668,0.9996969696969698
weather,7,storm multirocket,0,0.95,0.9979829545454544,0.9,0.9921212121212122
weather,8,minirocket,0,0.983739837398374,0.9995989039713012,0.8958333333333334,0.9990530303030304
weather,8,multirocket,0,1.0,1.0,0.9791666666666666,1.0
weather,8,multirocket,1,1.0,1.0,0.9791666666666666,1.0
weather,8,storm minirocket,0,0.9939024390243902,0.9999684531213384,1.0,1.0
weather,8,storm multirocket,0,0.9654471544715448,0.9979043859174734,0.9375,1.0
weather,9,minirocket,0,0.9875,0.9997490530303031,0.7666666666666667,0.973030303030303
weather,9,multirocket,0,1.0,1.0,0.8,0.8663636363636363
weather,9,multirocket,1,1.0,1.0,0.8166666666666667,0.8906060606060607
weather,9,storm minirocket,0,0.9979166666666668,1.0,0.9166666666666666,0.9872727272727272
weather,9,storm multirocket,0,0.9604166666666668,0.9980871212121212,0.8166666666666667,0.9515151515151516
